Conservation Feature,TaxonKey,CommonName,Target,Amount Held,Occurrence Target ,Occurrences Held,Separation Target ,Separation Achieved,Target Met,MPM
11,600503,Yellowtail rockfish,11115024.9,6486175.561,0,133,0,0,no,0.58355
12,600509,Lingcod,10736070.6,4506650.762,0,166,0,0,no,0.419767
26,604140,Cabezon,24081508.2,16763958.6,0,219,0,0,no,0.696134
34,690064,Butter clam,14336199,8101288.754,0,258,0,0,no,0.565093
37,690279,Olympia oyster,33607760.4,12669985.04,0,172,0,0,no,0.376996
42,690287,Red rock crab,30735700.5,9416967.37,0,231,0,0,no,0.306385
45,690615,Sidestriped shrimp,3478007.4,734591.74,0,17,0,0,no,0.211211
49,690664,Pacific gaper,40277651.4,29648812.6,0,207,0,0,no,0.736111
53,700005,Yelloweye rockfish,23245275,7257531.316,0,71,0,0,no,0.312215
56,700008,Yellowmouth rockfish,21457086.9,19258033.33,0,211,0,0,no,0.897514
60,700012,Copper rockfish,18869625.6,16751399.78,0,174,0,0,no,0.887744
69,700021,Rock scallop,158079647.4,23432641.59,0,210,0,0,no,0.148233
73,700026,Cutthroat trout,36819295.2,24307469.28,0,181,0,0,no,0.660183
77,700031,Pile perch,34543341.3,27848947.62,0,226,0,0,no,0.806203
78,700032,Kelp perch,32018574.3,23110936.06,0,230,0,0,no,0.721798
84,700038,Thornback sculpin,40170612.3,8032812.797,0,211,0,0,no,0.199967
87,700041,Black chiton,13569880.2,11682513.13,0,184,0,0,no,0.860915
92,700046,Acorn barnacle,3385582.8,0,0,0,0,0,no,0
98,700055,Spiny dogfish,2537722.2,0,0,0,0,0,no,0
1,600142,Albacore tuna,35809.2,8455301.506,0,214,0,0,yes,1
2,600239,Steelhead,3508686.9,17128879.11,0,227,0,0,yes,1
3,600240,Pink salmon,2325452.7,16557663.97,0,230,0,0,yes,1
4,600241,Chum salmon,2828120.1,13159470.23,0,228,0,0,yes,1
5,600243,Sockeye salmon,1798893.3,19208119.78,0,227,0,0,yes,1
6,600244,Chinook salmon,3685839.6,36796534.39,0,232,0,0,yes,1
7,600245,Coho salmon,3125329.5,13995175.74,0,234,0,0,yes,1
8,600256,Eulachon,8668863,164799897.5,0,229,0,0,yes,1
9,600308,Pacific cod,1833907.8,62263896.46,0,232,0,0,yes,1
10,600502,Widow rockfish,33719193.6,57745430.57,0,232,0,0,yes,1
13,600512,Sablefish,1240842.9,50371314.81,0,228,0,0,yes,1
14,600514,Pacific halibut,755115.6,14758925.11,0,222,0,0,yes,1
15,600517,Arrowtooth flounder,12829959.9,26139136.69,0,207,0,0,yes,1
16,600519,Flathead sole,3165927.9,30116233.87,0,232,0,0,yes,1
17,600520,Yellowfin sole,3536182.5,44172786.58,0,220,0,0,yes,1
18,601520,Pacific herring,5811911.1,50881387.57,0,197,0,0,yes,1
19,601879,Pacific tomcod,10942517.7,58704438.47,0,120,0,0,yes,1
20,602594,White sturgeon,12460884.6,42761870.44,0,226,0,0,yes,1
21,603971,Chilipepper rockfish,14084936.4,41209140.17,0,232,0,0,yes,1
22,603979,Black rockfish,8728735.2,45494579.26,0,241,0,0,yes,1
23,603987,Bocaccio rockfish,7157203.2,7209447.808,0,240,0,0,yes,1
24,603989,Canary rockfish,7492646.4,114704469.3,0,185,0,0,yes,1
25,604009,Shortspine thornyhead,2117435.7,17360453.89,0,198,0,0,yes,1
27,604215,Pacific sanddab,2181712.5,9451289.061,0,241,0,0,yes,1
28,604237,Petrale sole,2293175.7,10639819.44,0,233,0,0,yes,1
29,604238,Rex sole,2416188.3,48541203.14,0,217,0,0,yes,1
30,604247,Pacific dover sole,1322238.3,14593656.9,0,219,0,0,yes,1
31,604248,English sole,11738416.8,17118182.97,0,238,0,0,yes,1
32,604249,Starry flounder,1989016.8,75183371.89,0,171,0,0,yes,1
33,624237,Rock sole,2351086.2,148076632,0,190,0,0,yes,1
35,690115,Dungeness crab,29754547.2,240037046.6,0,116,0,0,yes,1
36,690269,Prawn / northern shrimp,1354047,3810987.083,0,157,0,0,yes,1
38,690283,Pacific cupped oyster,722495.1,74268176.98,0,167,0,0,yes,1
39,690284,Pacific geoduck,2669606.1,72419926.77,0,177,0,0,yes,1
40,690285,Pacific littleneck clam,13449507.3,147796938.8,0,145,0,0,yes,1
41,690286,Pacific razor clam,13828885.5,30524389.05,0,203,0,0,yes,1
43,690429,Weathervane scallop,4306911.6,13407643.24,0,121,0,0,yes,1
44,690494,Green sea urchin,1260239.4,16974938.63,0,220,0,0,yes,1
46,690616,Humpy shrimp,2399764.5,9387378.25,0,87,0,0,yes,1
47,690617,Humpback shrimp,67815.6,181632800.7,0,168,0,0,yes,1
48,690651,Nuttall cockle,1594751.7,85388901.32,0,204,0,0,yes,1
50,700001,Red sea cucumber,16292839.8,45535218.24,0,243,0,0,yes,1
51,700002,Silvergray rockfish,5516085,63445568.08,0,221,0,0,yes,1
52,700003,Pacific lamprey,7670417.4,24118927.97,0,216,0,0,yes,1
54,700006,Redstripe rockfish,3157909.2,106431918.5,0,168,0,0,yes,1
55,700007,Longspine thornyhead,1197682.2,24021694.63,0,200,0,0,yes,1
57,700009,Rougheye rockfish,3912036.9,114573369,0,222,0,0,yes,1
58,700010,Shortraker rockfish,3239477.4,99283498.64,0,204,0,0,yes,1
59,700011,Quillback rockfish,39959374.8,155644814.3,0,174,0,0,yes,1
61,700013,China rockfish,32434509.9,102583178.1,0,216,0,0,yes,1
62,700014,Kelp greenling,3531769.5,109757993.2,0,133,0,0,yes,1
63,700015,Tiger rockfish,20436391.5,31348832.66,0,183,0,0,yes,1
64,700016,Vermillion rockfish,27559704.6,77482535.23,0,130,0,0,yes,1
65,700017,Redbanded rockfish,9951702,195127574.5,0,167,0,0,yes,1
66,700018,Dusky rockfish,18388769.7,22505999.5,0,30,0,0,yes,1
67,700019,Northern abalone,40659914.1,849040487.8,0,190,0,0,yes,1
68,700020,Varnish clam,4987324.5,9791841.457,0,230,0,0,yes,1
70,700022,Giant Pacific chiton,1397730,50940595.66,0,166,0,0,yes,1
71,700023,Red sea urchin,3565786.2,192782908.3,0,191,0,0,yes,1
72,700025,Manila clam,10882445.1,159367861.6,0,180,0,0,yes,1
74,700027,Horse clam,32044226.1,54161794.83,0,212,0,0,yes,1
75,700029,Pacific blue mussel,3453009.6,140469775.2,0,151,0,0,yes,1
76,700030,Longnose skate,9271073.7,143251923.4,0,143,0,0,yes,1
79,700033,Dolly Varden trout,3658445.1,123414795,0,169,0,0,yes,1
80,700034,Red Irish lord,710982.7,104467383.3,0,168,0,0,yes,1
81,700035,Dusky sculpin,26124381.9,172336274.1,0,142,0,0,yes,1
82,700036,Puget Sound sculpin,22293545.1,147609031.2,0,149,0,0,yes,1
83,700037,Longfin sculpin,36692694.9,84354267.53,0,170,0,0,yes,1
85,700039,Spotfin sculpin,16985569.2,75940975.77,0,188,0,0,yes,1
86,700040,Northern horse mussel,964011.9,74207564.66,0,187,0,0,yes,1
88,700042,Thatched barnacle,29870562,53986468.86,0,121,0,0,yes,1
89,700043,Tanner crab,2115548.4,97156779.15,0,148,0,0,yes,1
90,700044,Purple shore crab,9828891.3,18761390.18,0,220,0,0,yes,1
91,700045,Green shore crab,17615602.5,33697942.6,0,199,0,0,yes,1
93,700047,Giant acorn barnacle,6005042.7,7690060.324,0,99,0,0,yes,1
94,700050,Pacific sardine,3122475.6,161585896.5,0,190,0,0,yes,1
95,700051,Spot shrimp/prawn,32143966.2,91266473.04,0,129,0,0,yes,1
96,700052,Gooseneck barnacle,18601219.2,77780292.91,0,201,0,0,yes,1
97,700054,Spiny scallop,15415504.8,16217388.38,0,217,0,0,yes,1